"id","year","type","disaster","disaster_start_date","qualifier","payment_type"
"48131",2012,"Long Season Small Grains","Drought","2011-11-01","D4b","5 Month"
"48131",2011,"Long Season Small Grains","Drought","2011-04-05","D4","3 Month"
"48131",2023,"Native Pasture","Drought","2023-02-28","D4a","4 Month"
"48131",2022,"Native Pasture","Drought",NA,"D4b","5 Month"
"48131",2021,"Native Pasture","Drought","2021-01-19","D4b","5 Month"
"48131",2020,"Native Pasture","Drought","2020-03-31","D3","3 Month"
"48131",2019,"Native Pasture","Drought","2019-08-13","D4a","4 Month"
"48131",2013,"Native Pasture","Drought","2013-01-01","D4b","5 Month"
"48131",2012,"Native Pasture","Drought","2012-01-01","D4b","5 Month"
"48131",2011,"Native Pasture","Drought","2011-04-05","D4","3 Month"
"48131",2009,"Native Pasture","Drought","2009-04-14","D4","3 Month"
"48131",2008,"Native Pasture","Drought","2008-04-15","D4","3 Month"
"48131",2022,"Short Season Fall/Winter Small Grains","Drought",NA,"D3","3 Month"
"48131",2021,"Short Season Fall/Winter Small Grains","Drought","2021-01-19","D3","3 Month"
"48131",2022,"Short Season Small Grains","Drought",NA,"D3","3 Month"
"48131",2021,"Short Season Small Grains","Drought","2021-01-19","D4a","4 Month"
"48131",2013,"Short Season Small Grains","Drought","2012-11-01","D3","3 Month"
"48131",2012,"Short Season Small Grains","Drought","2011-11-01","D3","3 Month"
"48131",2023,"Short Season Spring Small Grains","Drought","2023-02-28","D4a","4 Month"
"48131",2022,"Short Season Spring Small Grains","Drought",NA,"D4b","5 Month"
"48131",2021,"Short Season Spring Small Grains","Drought","2021-01-19","D4b","5 Month"
"48131",2020,"Short Season Spring Small Grains","Drought","2020-03-31","D3","3 Month"
"48131",2010,"Small Grains","Drought","2009-11-01","D4","3 Month"
"48131",2009,"Small Grains","Drought","2009-04-14","D4","3 Month"
"48131",2008,"Small Grains","Drought","2008-04-15","D4","3 Month"
"48133",2022,"Annual Ryegrass","Drought","2022-03-22","D3","3 Month"
"48133",2015,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48133",2014,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48133",2013,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48133",2023,"Forage Sorghum","Drought","2023-09-05","D4a","4 Month"
"48133",2022,"Forage Sorghum","Drought","2022-07-01","D4a","4 Month"
"48133",2019,"Forage Sorghum","Drought","2019-10-15","D3","3 Month"
"48133",2018,"Forage Sorghum","Drought","2018-08-07","D3","3 Month"
"48133",2014,"Forage Sorghum","Drought",NA,"D4a","4 Month"
"48133",2013,"Forage Sorghum","Drought","2013-07-02","D4a","4 Month"
"48133",2012,"Forage Sorghum","Drought","2012-07-01","D2","1 Month"
"48133",2011,"Forage Sorghum","Drought","2011-07-01","D4","3 Month"
"48133",2023,"Full Season Improved Pasture","Drought","2023-02-25","D4a","4 Month"
"48133",2022,"Full Season Improved Pasture","Drought","2022-01-25","D4b","5 Month"
"48133",2019,"Full Season Improved Pasture","Drought","2019-10-15","D4a","4 Month"
"48133",2018,"Full Season Improved Pasture","Drought","2018-08-07","D3","3 Month"
"48133",2015,"Full Season Improved Pasture","Drought",NA,"D4a","4 Month"
"48133",2014,"Improved Pasture","Drought","2014-03-25","D4b","5 Month"
"48133",2013,"Improved Pasture","Drought","2013-01-29","D4b","5 Month"
"48133",2012,"Improved Pasture","Drought","2012-06-05","D4a","4 Month"
"48133",2011,"Improved Pasture","Drought",NA,"D4","3 Month"
"48133",2009,"Improved Pasture","Drought","2009-05-05","D3","2 Month"
"48133",2023,"Long Season Small Grains","Drought","2022-11-01","D4a","4 Month"
"48133",2022,"Long Season Small Grains","Drought","2022-01-25","D4a","4 Month"
"48133",2020,"Long Season Small Grains","Drought","2019-11-01","D3","3 Month"
"48133",2015,"Long Season Small Grains","Drought",NA,"D4a","4 Month"
"48133",2014,"Long Season Small Grains","Drought","2014-03-25","D4a","4 Month"
"48133",2013,"Long Season Small Grains","Drought","2012-12-04","D4a","4 Month"
"48133",2012,"Long Season Small Grains","Drought","2011-11-01","D2","1 Month"
"48133",2011,"Long Season Small Grains","Drought",NA,"D4","3 Month"
"48133",2023,"Native Pasture","Drought","2023-02-25","D4a","4 Month"
"48133",2022,"Native Pasture","Drought","2022-01-25","D4b","5 Month"
"48133",2019,"Native Pasture","Drought","2019-10-15","D4a","4 Month"
"48133",2018,"Native Pasture","Drought","2018-08-07","D3","3 Month"
"48133",2015,"Native Pasture","Drought",NA,"D4a","4 Month"
"48133",2014,"Native Pasture","Drought","2014-03-25","D4b","5 Month"
"48133",2013,"Native Pasture","Drought","2013-01-29","D4b","5 Month"
"48133",2012,"Native Pasture","Drought","2012-06-05","D4a","4 Month"
"48133",2011,"Native Pasture","Drought",NA,"D4","3 Month"
"48133",2009,"Native Pasture","Drought","2009-05-05","D3","2 Month"
"48133",2023,"Short Season Fall/Winter Small Grains","Drought","2022-11-15","D4a","4 Month"
"48133",2022,"Short Season Fall/Winter Small Grains","Drought","2022-01-25","D4a","4 Month"
"48133",2023,"Short Season Small Grains","Drought","2022-11-01","D4a","4 Month"
"48133",2022,"Short Season Small Grains","Drought","2022-01-25","D4a","4 Month"
"48133",2020,"Short Season Small Grains","Drought","2019-11-01","D3","3 Month"
"48133",2015,"Short Season Small Grains","Drought",NA,"D4a","4 Month"
"48133",2013,"Short Season Small Grains","Drought","2012-12-04","D4a","4 Month"
"48133",2012,"Short Season Small Grains","Drought","2011-11-01","D2","1 Month"
"48133",2023,"Short Season Spring Small Grains","Drought","2022-11-15","D4a","4 Month"
"48133",2022,"Short Season Spring Small Grains","Drought","2022-01-25","D4a","4 Month"
"48133",2009,"Small Grains","Drought","2009-05-05","D3","2 Month"
"48135",2023,"Annual Ryegrass","Drought","2023-05-02","D3","3 Month"
"48135",2022,"Annual Ryegrass","Drought","2022-03-01","D3","3 Month"
"48135",2021,"Annual Ryegrass","Drought","2021-03-02","D3","3 Month"
"48135",2018,"Annual Ryegrass","Drought","2018-05-29","D3","3 Month"
"48135",2014,"Annual Ryegrass","Drought",NA,"D2","1 Month"
"48135",2013,"Annual Ryegrass","Drought",NA,"D3","3 Month"
"48135",2012,"Annual Ryegrass","Drought",NA,"D4b","5 Month"
"48135",2023,"Forage Sorghum","Drought","2023-08-08","D4a","4 Month"
"48135",2022,"Forage Sorghum","Drought","2022-07-01","D4a","4 Month"
"48135",2020,"Forage Sorghum","Drought","2020-08-18","D4a","4 Month"
"48135",2014,"Forage Sorghum","Drought",NA,"D4a","4 Month"
"48135",2013,"Forage Sorghum","Drought","2013-07-02","D4a","4 Month"
"48135",2012,"Forage Sorghum","Drought","2012-07-01","D2","1 Month"
"48135",2011,"Forage Sorghum","Drought","2011-07-01","D4","3 Month"
"48135",2008,"Forage Sorghum","Drought","2008-07-29","D4","3 Month"
"48135",2023,"Full Season Improved Pasture","Drought","2023-05-02","D4b","5 Month"
"48135",2022,"Full Season Improved Pasture","Drought","2022-01-01","D4b","5 Month"
"48135",2021,"Full Season Improved Pasture","Drought","2021-01-01","D4b","5 Month"
"48135",2020,"Full Season Improved Pasture","Drought","2020-08-18","D4b","5 Month"
"48135",2018,"Full Season Improved Pasture","Drought","2018-05-29","D3","3 Month"
"48135",2014,"Improved Pasture","Drought",NA,"D4a","4 Month"
"48135",2013,"Improved Pasture","Drought","2013-05-07","D4b","5 Month"
"48135",2012,"Improved Pasture","Drought","2012-01-01","D4b","5 Month"
"48135",2011,"Improved Pasture","Drought",NA,"D4","3 Month"
"48135",2009,"Improved Pasture","Drought","2009-02-03","D2","1 Month"
"48135",2008,"Improved Pasture","Drought","2008-07-29","D4","3 Month"
"48135",2024,"Long Season Small Grains","Drought","2023-11-01","D3","3 Month"
"48135",2023,"Long Season Small Grains","Drought","2023-05-02","D3","3 Month"
"48135",2022,"Long Season Small Grains","Drought","2021-12-27","D4b","5 Month"
"48135",2021,"Long Season Small Grains","Drought","2020-11-01","D4b","5 Month"
"48135",2018,"Long Season Small Grains","Drought","2018-05-29","D3","3 Month"
"48135",2014,"Long Season Small Grains","Drought","2013-11-01","D2","1 Month"
"48135",2013,"Long Season Small Grains","Drought","2013-05-07","D3","3 Month"
"48135",2012,"Long Season Small Grains","Drought","2011-11-01","D4b","5 Month"
"48135",2011,"Long Season Small Grains","Drought",NA,"D4","3 Month"
"48135",2023,"Native Pasture","Drought","2023-05-02","D4b","5 Month"
"48135",2022,"Native Pasture","Drought","2022-01-01","D4b","5 Month"
"48135",2021,"Native Pasture","Drought","2021-01-01","D4b","5 Month"
"48135",2020,"Native Pasture","Drought","2020-08-18","D4b","5 Month"
"48135",2018,"Native Pasture","Drought","2018-05-29","D3","3 Month"
"48135",2014,"Native Pasture","Drought",NA,"D4a","4 Month"
"48135",2013,"Native Pasture","Drought","2013-05-07","D4b","5 Month"
"48135",2012,"Native Pasture","Drought","2012-01-01","D4b","5 Month"
"48135",2011,"Native Pasture","Drought",NA,"D4","3 Month"
"48135",2009,"Native Pasture","Drought","2009-02-03","D2","1 Month"
"48135",2008,"Native Pasture","Drought","2008-07-29","D4","3 Month"
"48135",2022,"Short Season Fall/Winter Small Grains","Drought","2021-12-28","D4a","4 Month"
"48135",2021,"Short Season Fall/Winter Small Grains","Drought","2020-11-15","D4a","4 Month"
"48135",2024,"Short Season Small Grains","Drought","2023-11-01","D3","3 Month"
"48135",2022,"Short Season Small Grains","Drought","2021-12-27","D4a","4 Month"
"48135",2021,"Short Season Small Grains","Drought","2020-11-01","D4a","4 Month"
"48135",2014,"Short Season Small Grains","Drought","2013-11-01","D2","1 Month"
"48135",2012,"Short Season Small Grains","Drought","2011-11-01","D4a","4 Month"
"48135",2011,"Short Season Small Grains","Drought",NA,"D3","2 Month"
"48135",2023,"Short Season Spring Small Grains","Drought","2023-05-02","D3","3 Month"
"48135",2022,"Short Season Spring Small Grains","Drought","2021-12-28","D4b","5 Month"
"48135",2021,"Short Season Spring Small Grains","Drought","2020-11-15","D4b","5 Month"
"48135",2009,"Small Grains","Drought","2009-02-03","D2","1 Month"
"48137",2024,"Annual Ryegrass","Drought","2024-05-06","D3","3 Month"
"48137",2023,"Annual Ryegrass","Drought","2023-02-28","D4a","4 Month"
"48137",2022,"Annual Ryegrass","Drought","2022-03-15","D4a","4 Month"
"48137",2018,"Annual Ryegrass","Drought","2018-04-17","D4a","4 Month"
"48137",2015,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48137",2014,"Annual Ryegrass","Drought",NA,"D4b","5 Month"
"48137",2013,"Annual Ryegrass","Drought",NA,"D4b","5 Month"
"48137",2012,"Annual Ryegrass","Drought",NA,"D4b","5 Month"
"48137",2024,"Forage Sorghum","Drought","2024-07-01","D3","3 Month"
"48137",2023,"Forage Sorghum","Drought","2023-07-18","D4a","4 Month"
"48137",2022,"Forage Sorghum","Drought","2022-07-01","D4a","4 Month"
"48137",2020,"Forage Sorghum","Drought","2020-08-25","D3","3 Month"
"48137",2019,"Forage Sorghum","Drought","2019-10-29","D3","3 Month"
"48137",2018,"Forage Sorghum","Drought","2018-07-03","D3","3 Month"
"48137",2014,"Forage Sorghum","Drought",NA,"D4a","4 Month"
"48137",2013,"Forage Sorghum","Drought","2013-07-02","D4a","4 Month"
"48137",2012,"Forage Sorghum","Drought","2012-07-01","D4a","4 Month"
"48137",2011,"Forage Sorghum","Drought","2011-07-01","D4","3 Month"
"48137",2009,"Forage Sorghum","Drought","2009-07-01","D4","3 Month"
"48137",2008,"Forage Sorghum","Drought","2008-07-01","D4","3 Month"
"48137",2024,"Full Season Improved Pasture","Drought","2024-05-06","D4a","4 Month"
"48137",2023,"Full Season Improved Pasture","Drought","2023-02-25","D4b","5 Month"
"48137",2022,"Full Season Improved Pasture","Drought","2022-02-28","D4b","5 Month"
"48137",2021,"Full Season Improved Pasture","Drought","2021-01-01","D3","3 Month"
"48137",2020,"Full Season Improved Pasture","Drought","2020-08-25","D4a","4 Month"
"48137",2019,"Full Season Improved Pasture","Drought","2019-10-29","D3","3 Month"
"48137",2018,"Full Season Improved Pasture","Drought","2018-04-17","D4a","4 Month"
"48137",2015,"Full Season Improved Pasture","Drought",NA,"D4a","4 Month"
"48137",2014,"Improved Pasture","Drought","2014-01-01","D4b","5 Month"
"48137",2013,"Improved Pasture","Drought","2013-01-01","D4b","5 Month"
"48137",2012,"Improved Pasture","Drought","2012-01-01","D4b","5 Month"
"48137",2011,"Improved Pasture","Drought",NA,"D4","3 Month"
"48137",2010,"Improved Pasture","Drought","2010-11-30","D4","3 Month"
"48137",2009,"Improved Pasture","Drought","2009-05-12","D4","3 Month"
"48137",2008,"Improved Pasture","Drought","2008-02-19","D4","3 Month"
"48137",2024,"Long Season Small Grains","Drought","2024-05-06","D2","1 Month"
"48137",2023,"Long Season Small Grains","Drought","2022-12-26","D4a","4 Month"
"48137",2022,"Long Season Small Grains","Drought","2022-02-28","D4b","5 Month"
"48137",2021,"Long Season Small Grains","Drought","2020-12-15","D3","3 Month"
"48137",2020,"Long Season Small Grains","Drought","2019-11-01","D3","3 Month"
"48137",2018,"Long Season Small Grains","Drought","2018-04-17","D4a","4 Month"
"48137",2015,"Long Season Small Grains","Drought",NA,"D4a","4 Month"
"48137",2014,"Long Season Small Grains","Drought","2013-11-19","D4b","5 Month"
"48137",2013,"Long Season Small Grains","Drought","2012-11-01","D4b","5 Month"
"48137",2012,"Long Season Small Grains","Drought","2011-11-01","D4b","5 Month"
"48137",2011,"Long Season Small Grains","Drought",NA,"D4","3 Month"
"48137",2024,"Native Pasture","Drought","2024-05-06","D4a","4 Month"
"48137",2023,"Native Pasture","Drought","2023-02-25","D4b","5 Month"
"48137",2022,"Native Pasture","Drought","2022-02-28","D4b","5 Month"
"48137",2021,"Native Pasture","Drought","2021-01-01","D3","3 Month"
"48137",2020,"Native Pasture","Drought","2020-08-25","D4a","4 Month"
"48137",2019,"Native Pasture","Drought","2019-10-29","D3","3 Month"
"48137",2018,"Native Pasture","Drought","2018-04-17","D4a","4 Month"
"48137",2015,"Native Pasture","Drought",NA,"D4a","4 Month"
"48137",2014,"Native Pasture","Drought","2014-01-01","D4b","5 Month"
"48137",2013,"Native Pasture","Drought","2013-01-01","D4b","5 Month"
"48137",2012,"Native Pasture","Drought","2012-01-01","D4b","5 Month"
"48137",2011,"Native Pasture","Drought",NA,"D4","3 Month"
"48137",2010,"Native Pasture","Drought","2010-11-30","D4","3 Month"
"48137",2009,"Native Pasture","Drought","2009-05-12","D4","3 Month"
"48137",2008,"Native Pasture","Drought","2008-02-19","D4","3 Month"
"48137",2023,"Short Season Fall/Winter Small Grains","Drought","2023-01-09","D2","1 Month"
"48137",2021,"Short Season Fall/Winter Small Grains","Drought","2020-12-15","D3","3 Month"
"48137",2020,"Short Season Fall/Winter Small Grains","Drought","2020-01-09","D2","1 Month"
"48137",2023,"Short Season Small Grains","Drought","2022-12-26","D2","1 Month"
"48137",2021,"Short Season Small Grains","Drought","2020-12-15","D3","3 Month"
"48137",2020,"Short Season Small Grains","Drought","2019-11-01","D3","3 Month"
"48137",2015,"Short Season Small Grains","Drought",NA,"D3","3 Month"
"48137",2014,"Short Season Small Grains","Drought","2013-11-19","D3","3 Month"
"48137",2013,"Short Season Small Grains","Drought","2012-11-01","D3","3 Month"
"48137",2012,"Short Season Small Grains","Drought","2011-11-01","D3","3 Month"
"48137",2011,"Short Season Small Grains","Drought",NA,"D4","3 Month"
"48137",2024,"Short Season Spring Small Grains","Drought","2024-05-06","D2","1 Month"
"48137",2023,"Short Season Spring Small Grains","Drought","2023-01-09","D4a","4 Month"
"48137",2022,"Short Season Spring Small Grains","Drought","2022-02-28","D4b","5 Month"
"48137",2021,"Short Season Spring Small Grains","Drought","2020-12-15","D3","3 Month"
"48137",2020,"Short Season Spring Small Grains","Drought","2020-01-09","D2","1 Month"
"48137",2010,"Small Grains","Drought","2009-11-30","D4","3 Month"
"48137",2009,"Small Grains","Drought","2009-05-12","D4","3 Month"
"48137",2008,"Small Grains","Drought","2008-02-19","D4","3 Month"
"48139",2022,"Annual Ryegrass","Drought","2022-03-08","D4a","4 Month"
"48139",2015,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48139",2014,"Annual Ryegrass","Drought",NA,"D4b","5 Month"
"48139",2013,"Annual Ryegrass","Drought",NA,"D4a","4 Month"
"48139",2023,"Forage Sorghum","Drought","2023-09-05","D4a","4 Month"
"48139",2022,"Forage Sorghum","Drought","2022-07-01","D4a","4 Month"
"48139",2019,"Forage Sorghum","Drought","2019-10-01","D3","3 Month"
"48139",2018,"Forage Sorghum","Drought","2018-08-07","D3","3 Month"
"48139",2015,"Forage Sorghum","Drought",NA,"D3","3 Month"
"48139",2014,"Forage Sorghum","Drought",NA,"D4a","4 Month"
"48139",2013,"Forage Sorghum","Drought","2013-07-01","D3","3 Month"
"48139",2011,"Forage Sorghum","Drought","2011-07-01","D4","3 Month"
"48139",2023,"Full Season Improved Pasture","Drought","2023-09-05","D4a","4 Month"
"48139",2022,"Full Season Improved Pasture","Drought","2022-03-08","D4b","5 Month"
"48139",2019,"Full Season Improved Pasture","Drought","2019-10-01","D3","3 Month"
"48139",2018,"Full Season Improved Pasture","Drought","2018-08-07","D3","3 Month"
"48139",2015,"Full Season Improved Pasture","Drought",NA,"D4a","4 Month"
"48139",2014,"Improved Pasture","Drought","2014-01-01","D4b","5 Month"
"48139",2013,"Improved Pasture","Drought","2013-01-01","D4a","4 Month"
"48139",2012,"Improved Pasture","Drought","2012-12-11","D3","3 Month"
"48139",2011,"Improved Pasture","Drought","2011-03-15","D4","3 Month"
"48139",2022,"Long Season Small Grains","Drought","2022-03-08","D4a","4 Month"
"48139",2015,"Long Season Small Grains","Drought",NA,"D4b","5 Month"
"48139",2014,"Long Season Small Grains","Drought","2013-11-01","D4b","5 Month"
"48139",2013,"Long Season Small Grains","Drought","2012-12-11","D4a","4 Month"
"48139",2012,"Long Season Small Grains","Drought","2011-11-01","D4b","5 Month"
"48139",2011,"Long Season Small Grains","Drought","2011-03-15","D2","1 Month"
"48139",2023,"Native Pasture","Drought","2023-09-05","D4a","4 Month"
"48139",2022,"Native Pasture","Drought","2022-03-08","D4b","5 Month"
"48139",2019,"Native Pasture","Drought","2019-10-01","D3","3 Month"
"48139",2018,"Native Pasture","Drought","2018-08-07","D3","3 Month"
"48139",2015,"Native Pasture","Drought",NA,"D4a","4 Month"
"48139",2014,"Native Pasture","Drought","2014-01-01","D4b","5 Month"
"48139",2013,"Native Pasture","Drought","2013-01-01","D4a","4 Month"
"48139",2012,"Native Pasture","Drought","2012-12-11","D3","3 Month"
"48139",2011,"Native Pasture","Drought","2011-03-15","D4","3 Month"
